target,reference,metric,proposed_mean,proposed_sd,reference_mean,reference_sd,delta,delta_pct,n_folds,t_corrected,p_corrected_t,p_wilcoxon,cohens_d,p_holm,p_fdr,significance
glass_adhesion_kpa,ElasticNet,R2,0.7260476732254029,0.06822646088466398,0.534542887210846,0.08466461850826504,0.1915047860145569,35.82589734070508,25,3.5116431095297322,0.001790042125687119,5.960464477539063e-08,2.4404356708419574,0.010740252754122714,0.004773445668498984,*
glass_adhesion_kpa,HistGB,R2,0.7260476732254029,0.06822646088466398,0.6918698270752759,0.07987884281778468,0.03417784615012691,4.939924363309305,25,0.6889310234996117,0.49747338769857397,0.1134914755821228,0.4508163939316269,1.0,0.5685410145126559,ns
glass_adhesion_kpa,KNN,R2,0.7260476732254029,0.06822646088466398,0.6868544160270702,0.05952136511261598,0.03919325719833264,5.7061957066504325,25,1.1286381846855327,0.27020651727226275,0.00806879997253418,0.5998152104717721,1.0,0.4323304276356204,ns
glass_adhesion_kpa,MLP,R2,0.7260476732254029,0.06822646088466398,0.3696021008491516,0.31874187545726507,0.35644557237625124,96.44035343856596,25,2.006052063353714,0.056247796348232626,3.2782554626464844e-06,1.5152240301429236,0.28123898174116313,0.11249559269646525,ns
glass_adhesion_kpa,Mean,R2,0.7260476732254029,0.06822646088466398,-0.0030392169952392118,0.0027738635062704163,0.7290868902206421,23989.30024156975,25,19.5984794228967,2.220446049250313e-16,5.960464477539063e-08,14.795117504773797,1.7763568394002505e-15,1.7763568394002505e-15,****
glass_adhesion_kpa,RandomForest,R2,0.7260476732254029,0.06822646088466398,0.7186494983896989,0.055680839084004966,0.007398174835704041,1.0294552284905334,25,0.18099454384034416,0.8578916520138846,0.5601714849472046,0.11640685101466523,1.0,0.8578916520138846,ns
glass_adhesion_kpa,Ridge,R2,0.7260476732254029,0.06822646088466398,0.5405563402175904,0.08161690302107545,0.1854913330078125,34.31489360254353,25,3.767522384318492,0.000946068731831673,5.960464477539063e-08,2.4161535317645324,0.006622481122821711,0.003784274927326692,**
glass_adhesion_kpa,SVR-RBF,R2,0.7260476732254029,0.06822646088466398,0.6949465210028868,0.08466157092847303,0.031101152222516113,4.475330299889675,25,0.8346638839927686,0.41213859655653495,0.04512268304824829,0.3963452785169944,1.0,0.5495181287420466,ns
